K-NET,HKD180,札幌,SAPPORO,43.1391,141.3513,3,-,北海道,K-NET18,
K-NET,HKD181,江別,EBETSU,43.1161,141.5462,8,-,北海道,K-NET18,
K-NET,HKD182,広島,HIROSHIMA,42.9721,141.5161,56,-,北海道,K-NET18,
K-NET,HKD183,定山渓,JOZANKEI,42.9714,141.1779,268,-,北海道,K-NET18,
K-NET,HKD184,千歳,CHITOSE,42.7898,141.6008,69,-,北海道,K-NET18,
K-NET,HKD185,支笏湖畔,SHIKOTSUKOHAN,42.7756,141.4016,266,-,北海道,K-NET18,
K-NET,HRS001,高野,TAKANO,35.0339,132.9018,556,-,広島県,K-NET11A,
K-NET,HRS002,東城,TOJO,34.8951,133.2753,306,-,広島県,K-NET11A,
K-NET,HRS003,三次,MIYOSHI,34.8138,132.8427,156,-,広島県,K-NET11A,
K-NET,HRS004,芸北,GEIHOKU,34.7263,132.2773,583,-,広島県,K-NET11A,
K-NET,HRS005,油木,YUKI,34.7774,133.2803,485,-,広島県,K-NET11A,
K-NET,HRS006,豊平,TOYOHIRA,34.6666,132.4080,367,-,広島県,K-NET11A,
K-NET,HRS007,甲奴,KONU,34.7029,133.0886,387,-,広島県,K-NET11A,
K-NET,HRS008,向原,MUKAIHARA,34.6029,132.7201,207,-,広島県,K-NET11A,
K-NET,HRS009,湯来,YUKI,34.4927,132.2802,218,-,広島県,K-NET11A,
K-NET,HRS010,世羅,SERA,34.5834,133.0515,338,-,広島県,K-NET11A,
K-NET,HRS011,府中,FUCHU,34.5686,133.2364,28,-,広島県,K-NET11A,
K-NET,HRS012,東広島,HIGASHIHIROSHIMA,34.4274,132.7422,214,-,広島県,K-NET11A,
K-NET,HRS013,広島,HIROSHIMA,34.3768,132.4502,3,-,広島県,K-NET11A,
K-NET,HRS014,大野,OHNO,34.2864,132.2765,3,-,広島県,K-NET11A,
K-NET,HRS015,福山,FUKUYAMA,34.4852,133.3619,2,-,広島県,K-NET11A,
K-NET,HRS016,尾道,ONOMICHI,34.4201,133.1979,39,-,広島県,K-NET11A,
K-NET,HRS017,三原,MIHARA,34.4037,133.0838,16,-,広島県,K-NET11A,
K-NET,HRS018,竹原,TAKEHARA,34.3413,132.9069,3,-,広島県,K-NET11A,
K-NET,HRS019,呉,KURE,34.2530,132.5617,4,-,広島県,K-NET11A,
K-NET,HRS020,因島,INNOSHIMA,34.2936,133.1776,17,-,広島県,K-NET11A,
K-NET,HRS021,西城,SAIJO,34.9413,133.1185,325,-,広島県,K-NET11A,
KiK-net,HRSH01,三原,MIHARA,34.3736,133.0236,35,205,広島県,KiK-net11A,
KiK-net,HRSH02,大和,DAIWA,34.5482,132.9480,360,100,広島県,KiK-net11A,
KiK-net,HRSH03,御調,MITSUGI,34.5183,133.1375,160,200,広島県,KiK-net11A,
KiK-net,HRSH04,沼隈,NUMAKUMA,34.3785,133.3493,25,200,広島県,KiK-net11A,
KiK-net,HRSH05,神辺,KANNABE,34.5566,133.4179,20,200,広島県,KiK-net11A,
KiK-net,HRSH06,口和,KUCHIWA,34.9137,132.9123,340,100,広島県,KiK-net11A,
KiK-net,HRSH07,呉,KURE,34.2883,132.6411,230,102,広島県,KiK-net11A,
KiK-net,HRSH08,佐伯,SAIKI,34.3935,132.1611,350,100,広島県,KiK-net11A,
KiK-net,HRSH09,吉舎,KISA,34.7016,132.9524,350,115,広島県,KiK-net11A,
KiK-net,HRSH10,芸北,GEIHOKU,34.7471,132.3794,712,100,広島県,KiK-net11A,
KiK-net,HRSH11,神石,JINSEKI,34.8225,133.1674,590,100,広島県,KiK-net18,
KiK-net,HRSH12,広島,HIROSHIMA,34.5810,132.4295,360,150,広島県,KiK-net11C,
KiK-net,HRSH13,広島南,HIROSHIMA-S,34.4122,132.3907,150,200,広島県,KiK-net18,
KiK-net,HRSH14,沖美,OKIMI,34.2090,132.4063,40,100,広島県,KiK-net18,
KiK-net,HRSH15,倉橋,KURAHASHI,34.1161,132.5053,180,100,広島県,KiK-net18,
KiK-net,HRSH16,吉田,YOSHIDA,34.6629,132.6689,280,100,広島県,KiK-net11C,
KiK-net,HRSH17,戸河内,TOGOUCHI,34.5716,132.2326,265,102,広島県,KiK-net11C,
KiK-net,HRSH18,東広島,HIGASHIHIROSHIMA,34.4572,132.7923,235,100,広島県,KiK-net11C,
K-NET,HYG001,浜坂,HAMASAKA,35.6197,134.4506,7,-,兵庫県,K-NET11A,
K-NET,HYG002,香住,KASUMI,35.6394,134.6280,6,-,兵庫県,K-NET11A,
K-NET,HYG003,出石,IZUSHI,35.4613,134.8758,16,-,兵庫県,K-NET11A,
K-NET,HYG004,村岡,MURAOKA,35.4583,134.5782,316,-,兵庫県,K-NET11A,
K-NET,HYG005,和田山,WADAYAMA,35.3408,134.8616,74,-,兵庫県,K-NET11A,
K-NET,HYG006,大屋,OHYA,35.3329,134.6649,149,-,兵庫県,K-NET11A,
K-NET,HYG007,波賀,HAGA,35.1638,134.5458,259,-,兵庫県,K-NET11A,
K-NET,HYG008,生野,IKUNO,35.1487,134.7880,300,-,兵庫県,K-NET11A,
K-NET,HYG009,黒井,KUROI,35.1699,135.1025,85,-,兵庫県,K-NET11A,
K-NET,HYG010,丹南,TANNAN,35.0592,135.1776,198,-,兵庫県,K-NET11A,
K-NET,HYG011,上月,KOZUKI,34.9850,134.3226,82,-,兵庫県,K-NET11A,
K-NET,HYG012,山崎,YAMASAKI,34.9958,134.5523,90,-,兵庫県,K-NET11A,
K-NET,HYG013,市川,ICHIKAWA,34.9895,134.7636,85,-,兵庫県,K-NET11A,
K-NET,HYG014,西脇,NISHIWAKI,35.0019,134.9994,78,-,兵庫県,K-NET11A,
K-NET,HYG015,三田,SANDA,34.9499,135.2714,193,-,兵庫県,K-NET11A,
K-NET,HYG016,赤穂,AKO,34.7553,134.3900,2,-,兵庫県,K-NET11A,
K-NET,HYG017,龍野,TATSUNO,34.8591,134.5446,22,-,兵庫県,K-NET11A,
K-NET,HYG018,姫路,HIMEJI,34.8145,134.6871,8,-,兵庫県,K-NET11A,
K-NET,HYG019,加古川,KAKOGAWA,34.8321,134.8234,46,-,兵庫県,K-NET11A,
K-NET,HYG020,三木,MIKI,34.7974,134.9889,69,-,兵庫県,K-NET11A,
K-NET,HYG021,神戸,KOBE,34.6904,135.1591,92,-,兵庫県,K-NET11A,
K-NET,HYG022,西宮,NISHINOMIYA,34.7463,135.3501,8,-,兵庫県,K-NET11A,
K-NET,HYG023,明石,AKASHI,34.7012,134.8803,9,-,兵庫県,K-NET11A,
K-NET,HYG024,東浦,HIGASHIURA,34.5330,134.9904,6,-,兵庫県,K-NET11A,
K-NET,HYG025,洲本,SUMOTO,34.3389,134.9011,11,-,兵庫県,K-NET11A,
K-NET,HYG026,五色,GOSHIKI,34.4147,134.7914,41,-,兵庫県,K-NET11A,
K-NET,HYG027,南淡,NANDAN,34.2496,134.7292,111,-,兵庫県,K-NET11A,
KiK-net,HYGH01,三原,MIHARA,34.2937,134.7941,65,102,兵庫県,KiK-net11A,
KiK-net,HYGH02,南光,NANKOU,35.0671,134.4234,205,103,兵庫県,KiK-net11A,
KiK-net,HYGH03,波賀,HAGA,35.2193,134.5237,365,100,兵庫県,KiK-net11A,
KiK-net,HYGH04,篠山,SASAYAMA,35.0708,135.2811,218,100,兵庫県,KiK-net11A,
KiK-net,HYGH05,上郡,KAMIGORI,34.8995,134.3284,80,100,兵庫県,KiK-net11A,
KiK-net,HYGH06,相生,AIOI,34.7935,134.4792,65,200,兵庫県,KiK-net11A,
KiK-net,HYGH07,夢前,YUMESAKI,35.0322,134.6701,160,100,兵庫県,KiK-net11A,
KiK-net,HYGH08,加美,KAMI,35.1010,134.9036,160,110,兵庫県,KiK-net11A,
KiK-net,HYGH09,東条,TOJO,34.9082,135.0844,140,100,兵庫県,KiK-net11A,
KiK-net,HYGH10,加古川,KAKOGAWA,34.8164,134.8078,18,100,兵庫県,KiK-net11A,
KiK-net,HYGH11,山東,SANTO,35.2925,134.9071,180,200,兵庫県,KiK-net11A,
KiK-net,HYGH12,新宮,SHINGU,34.9313,134.5423,70,100,兵庫県,KiK-net11A,
KiK-net,HYGH13,香住,KASUMI,35.6208,134.6566,230,100,兵庫県,KiK-net18,
KiK-net,HYGH14,出石,IZUSHI,35.4574,134.8621,15,102,兵庫県,KiK-net18,
KiK-net,HYGH15,村岡,MURAOKA,35.4697,134.5953,225,100,兵庫県,KiK-net18,
KiK-net,HYMH01,北檜山,KITAHIYAMA,42.4851,139.9678,167,112,北海道,KiK-net18,
KiK-net,HYMH02,厚沢部,ASSABU,41.9856,140.3087,85,101,北海道,KiK-net18,
KiK-net,HYMH03,熊石,KUMAISHI,42.1344,140.0040,70,100,北海道,KiK-net11C,
K-NET,IBR001,大子,DAIGO,36.7763,140.3582,106,-,茨城県,K-NET11A,
K-NET,IBR002,高萩,TAKAHAGI,36.7126,140.7073,9,-,茨城県,K-NET11A,
K-NET,IBR003,日立,HITACHI,36.5914,140.6453,58,-,茨城県,K-NET11A,
K-NET,IBR004,大宮,OHMIYA,36.5516,140.4102,57,-,茨城県,K-NET11A,
K-NET,IBR005,笠間,KASAMA,36.3851,140.2373,63,-,茨城県,K-NET11A,
K-NET,IBR006,水戸,MITO,36.3665,140.4543,30,-,茨城県,K-NET11A,
K-NET,IBR007,那珂湊,NAKAMINATO,36.3526,140.5954,24,-,茨城県,K-NET11A,
K-NET,IBR008,下館,SHIMODATE,36.3061,139.9826,31,-,茨城県,K-NET11A,
K-NET,IBR009,古河,KOGA,36.1850,139.7037,17,-,茨城県,K-NET11A,
K-NET,IBR010,下妻,SHIMOTSUMA,36.1844,139.9652,22,-,茨城県,K-NET11A,
K-NET,IBR011,つくば,TSUKUBA,36.1256,140.0901,27,-,茨城県,K-NET11A,
K-NET,IBR012,石岡,ISHIOKA,36.1954,140.2713,25,-,茨城県,K-NET11A,
K-NET,IBR013,鉾田,HOKOTA,36.1587,140.4892,29,-,茨城県,K-NET11A,
K-NET,IBR014,土浦,TSUCHIURA,36.0729,140.1948,18,-,茨城県,K-NET11A,
K-NET,IBR015,岩井,IWAI,36.0698,139.9082,13,-,茨城県,K-NET11A,
K-NET,IBR016,取手,TORIDE,35.9114,140.0494,20,-,茨城県,K-NET11A,
K-NET,IBR017,江戸崎,EDOSAKI,35.9538,140.3196,14,-,茨城県,K-NET11A,
K-NET,IBR018,鹿嶋,KASHIMA,35.9766,140.6306,39,-,茨城県,K-NET11A,
K-NET,IBR019,北茨城,KITAIBARAKI,36.8808,140.6544,NA,-,茨城県,---,休止
KiK-net,IBRH06,北茨城2,KITAIBARAKI2,36.8809,140.6545,395,100,茨城県,KiK-net11,
KiK-net,IBRH07,江戸崎,EDOSAKI,35.9521,140.3301,3,1200,茨城県,KiK-net11A,
KiK-net,IBRH08,大洋,TAIYO,36.1188,140.5621,40,1200,茨城県,KiK-net18,
KiK-net,IBRH09,常北,JOHOKU,36.4390,140.3559,50,106,茨城県,KiK-net11C,
KiK-net,IBRH10,石下,ISHIGE,36.1112,139.9889,15,901,茨城県,KiK-net11A,
KiK-net,IBRH11,岩瀬,IWASE,36.3701,140.1401,67,103,茨城県,KiK-net11A,
KiK-net,IBRH12,大子,DAIGO,36.8369,140.3181,210,200,茨城県,KiK-net11A,
KiK-net,IBRH13,高萩,TAKAHAGI,36.7955,140.5750,505,100,茨城県,KiK-net11,
KiK-net,IBRH14,十王,JUO,36.6922,140.5484,330,100,茨城県,KiK-net11B,
KiK-net,IBRH15,御前山,GOZENYAMA,36.5566,140.3013,45,107,茨城県,KiK-net11B,
KiK-net,IBRH16,山方,YAMAGATA,36.6405,140.3976,90,300,茨城県,KiK-net11A,
KiK-net,IBRH17,霞ヶ浦,KASUMIGAURA,36.0864,140.3140,20,510,茨城県,KiK-net11A,
KiK-net,IBRH18,ひたちなか,HITACHINAKA,36.3631,140.6198,20,504,茨城県,KiK-net11A,
KiK-net,IBRH19,つくば,TSUKUBA,36.2137,140.0893,175,210,茨城県,KiK-net18,
KiK-net,IBRH20,波崎2,HASAKI2,35.8284,140.7323,6,923,茨城県,KiK-net18,
KiK-net,IBRH21,つくば南,TSUKUBA-S,35.9814,140.1050,22,929,茨城県,KiK-net18,
KiK-net,IBUH01,追分,OIWAKE,42.8739,141.8191,60,101,北海道,KiK-net18,
KiK-net,IBUH02,穂別,HOBETSU,42.8714,142.1285,175,102,北海道,KiK-net11C,
KiK-net,IBUH03,厚真,ATSUMA,42.6486,141.8641,10,153,北海道,KiK-net18,
KiK-net,IBUH04,豊浦,TOYOURA,42.6415,140.6650,214,103,北海道,KiK-net18,
KiK-net,IBUH05,白老,SHIRAOI,42.5629,141.3497,20,177,北海道,KiK-net18,
KiK-net,IBUH06,室蘭,MURORAN,42.4116,141.0017,400,562,北海道,KiK-net11B,
KiK-net,IBUH07,大滝,OTAKI,42.6476,141.0643,350,200,北海道,KiK-net18,
KiK-net,IKRH01,当別,TOBETSU,43.4087,141.5836,80,200,北海道,KiK-net11A,
KiK-net,IKRH02,新篠津,SHINSHINOTSU,43.2204,141.6523,10,127,北海道,KiK-net18,
KiK-net,IKRH03,千歳,CHITOSE,42.8880,141.6399,10,253,北海道,KiK-net11B,
K-NET,ISK001,大谷,OHTANI,37.5000,137.1767,6,-,石川県,K-NET11A,
K-NET,ISK002,正院,SHOIN,37.4473,137.2877,4,-,石川県,K-NET11A,
K-NET,ISK003,輪島,WAJIMA,37.3924,136.9078,12,-,石川県,K-NET11A,
K-NET,ISK004,能都,NOTO,37.3080,137.1471,9,-,石川県,K-NET18,
K-NET,ISK005,穴水,ANAMIZU,37.2309,136.9041,3,-,石川県,K-NET11A,
K-NET,ISK006,富来,TOGI,37.1603,136.6896,75,-,石川県,K-NET11A,
K-NET,ISK007,七尾,NANAO,37.0426,136.9680,2,-,石川県,K-NET11A,
K-NET,ISK008,羽咋,HAKUI,36.8938,136.7783,14,-,石川県,K-NET11A,
K-NET,ISK009,七塚,NANATSUKA,36.7334,136.7025,38,-,石川県,K-NET11A,
K-NET,ISK010,金沢,KANAZAWA,36.5421,136.6435,29,-,石川県,K-NET11A,
K-NET,ISK011,小松,KOMATSU,36.3976,136.4409,3,-,石川県,K-NET11A,
K-NET,ISK012,鳥越,TORIGOE,36.3579,136.6049,187,-,石川県,K-NET11A,
K-NET,ISK013,白峰,SHIRAMINE,36.1804,136.6246,476,-,石川県,K-NET11A,
K-NET,ISK014,加賀,KAGA,36.3031,136.3154,4,-,石川県,K-NET11A,
K-NET,ISK015,大町,OHMACHI,37.2265,136.9087,3,-,石川県,K-NET11C,
KiK-net,ISKH01,珠洲,SUZU,37.5266,137.2844,48,201,石川県,KiK-net18,
KiK-net,ISKH02,柳田,YANAGIDA,37.3644,137.0413,121,102,石川県,KiK-net11C,
KiK-net,ISKH03,内浦,UCHIURA,37.3458,137.2436,19,207,石川県,KiK-net18,
KiK-net,ISKH04,富来,TOGI,37.1902,136.7176,56,117,石川県,KiK-net11C,
KiK-net,ISKH05,穴水,ANAMIZU,37.2224,136.9689,56,105,石川県,KiK-net18,
KiK-net,ISKH06,志賀,SHIKA,37.0533,136.8206,20,200,石川県,KiK-net11A,
KiK-net,ISKH07,金沢,KANAZAWA,36.5150,136.6357,103,803,石川県,KiK-net11A,
KiK-net,ISKH08,津幡,TSUBATA,36.7380,136.7906,119,100,石川県,KiK-net18,
KiK-net,ISKH09,尾口,OGUCHI,36.2667,136.7168,560,106,石川県,KiK-net18,
K-NET,IWT001,種市,TANEICHI,40.4101,141.7193,14,-,岩手県,K-NET11A,
K-NET,IWT002,久慈,KUJI,40.1820,141.7643,28,-,岩手県,K-NET11,
K-NET,IWT003,普代,FUDAI,40.0083,141.8885,7,-,岩手県,K-NET11,
K-NET,IWT004,田老,TARO,39.7356,141.9671,9,-,岩手県,K-NET11,
K-NET,IWT005,宮古,MIYAKO,39.6478,141.9465,6,-,岩手県,K-NET11,
K-NET,IWT006,山田,YAMADA,39.4850,141.9748,17,-,岩手県,K-NET11,
K-NET,IWT007,釜石,KAMAISHI,39.2699,141.8567,9,-,岩手県,K-NET11,
K-NET,IWT008,大船渡,OHFUNATO,39.0815,141.7093,24,-,岩手県,K-NET11,
K-NET,IWT009,大東,DAITO,39.0190,141.4053,148,-,岩手県,K-NET11,
K-NET,IWT010,一関,ICHINOSEKI,38.9346,141.1264,31,-,岩手県,K-NET11,
K-NET,IWT011,水沢,MIZUSAWA,39.1453,141.1527,43,-,岩手県,K-NET11,
K-NET,IWT012,北上,KITAKAMI,39.3206,141.1388,62,-,岩手県,K-NET11A,
K-NET,IWT013,遠野,TONO,39.3290,141.5638,298,-,岩手県,K-NET11,
K-NET,IWT014,石鳥谷,ISHIDORIYA,39.4846,141.1466,86,-,岩手県,K-NET11,
K-NET,IWT015,川尻,KAWAJIRI,39.3183,140.7794,247,-,岩手県,K-NET11,
K-NET,IWT016,川井,KAWAI,39.6000,141.6790,198,-,岩手県,K-NET11,
K-NET,IWT017,門馬,KADOMA,39.6339,141.4379,617,-,岩手県,K-NET11,
K-NET,IWT018,盛岡,MORIOKA,39.6954,141.1477,120,-,岩手県,K-NET11A,
K-NET,IWT019,岩泉,IWAIZUMI,39.8030,141.6584,294,-,岩手県,K-NET11,
K-NET,IWT020,藪川,YABUKAWA,39.7844,141.3296,695,-,岩手県,K-NET11,
K-NET,IWT021,西根,NISHINE,39.9203,141.0822,283,-,岩手県,K-NET11,
K-NET,IWT022,安代,ASHIRO,40.1009,141.0528,296,-,岩手県,K-NET11,
K-NET,IWT023,葛巻,KUZUMAKI,40.0370,141.4501,402,-,岩手県,K-NET11,
K-NET,IWT024,二戸,NINOHE,40.2612,141.2908,94,-,岩手県,K-NET11,
K-NET,IWT025,大志田,OHSHIDA,39.5169,140.8299,367,-,岩手県,K-NET11,
K-NET,IWT026,相去,AISARI,39.2569,141.0983,76,-,岩手県,K-NET11,
KiK-net,IWTH01,二戸東,NINOHE-E,40.2383,141.3423,230,200,岩手県,KiK-net11A,
KiK-net,IWTH02,玉山,TAMAYAMA,39.8250,141.3826,675,103,岩手県,KiK-net11A,
KiK-net,IWTH03,岩泉,IWAIZUMI,39.8020,141.6520,310,100,岩手県,KiK-net11C,
KiK-net,IWTH04,住田,SUMITA,39.1809,141.3909,620,106,岩手県,KiK-net18,
KiK-net,IWTH05,藤沢,FUJISAWA,38.8654,141.3512,120,100,岩手県,KiK-net11A,
KiK-net,IWTH06,二戸西,NINOHE-W,40.2611,141.1709,225,100,岩手県,KiK-net18,
KiK-net,IWTH07,軽米,KARUMAI,40.2705,141.5709,260,120,岩手県,KiK-net18,
KiK-net,IWTH08,久慈北,KUJI-N,40.2686,141.7831,175,100,岩手県,KiK-net11A,
KiK-net,IWTH09,久慈南,KUJI-S,40.0861,141.7120,240,100,岩手県,KiK-net18,
KiK-net,IWTH10,安代,ASHIRO,40.1391,140.9529,308,100,岩手県,KiK-net11,
KiK-net,IWTH11,一戸,ICHINOHE,40.0811,141.1915,629,300,岩手県,KiK-net18,
KiK-net,IWTH12,九戸,KUNOHE,40.1533,141.4245,365,100,岩手県,KiK-net18,
KiK-net,IWTH13,葛巻,KUZUMAKI,39.9398,141.5492,570,117,岩手県,KiK-net11,
KiK-net,IWTH14,田老,TARO,39.7435,141.9087,200,100,岩手県,KiK-net11A,
KiK-net,IWTH15,矢巾,YAHABA,39.6148,141.0929,195,122,岩手県,KiK-net18,
KiK-net,IWTH16,雫石,SHIZUKUISHI,39.6436,140.9465,212,150,岩手県,KiK-net11A,
KiK-net,IWTH17,川井北,KAWAI-N,39.6442,141.5977,305,103,岩手県,KiK-net11C,
KiK-net,IWTH18,川井南,KAWAI-S,39.4630,141.6775,552,100,岩手県,KiK-net18,
KiK-net,IWTH19,花巻北,HANAMAKI-N,39.4559,141.0001,220,101,岩手県,KiK-net11A,
KiK-net,IWTH20,花巻南,HANAMAKI-S,39.3434,141.0473,106,156,岩手県,KiK-net11C,
KiK-net,IWTH21,山田,YAMADA,39.4734,141.9336,13,100,岩手県,KiK-net11C,
KiK-net,IWTH22,東和,TOWA,39.3340,141.3015,260,100,岩手県,KiK-net11A,
KiK-net,IWTH23,釜石,KAMAISHI,39.2741,141.8233,44,103,岩手県,KiK-net11A,
KiK-net,IWTH24,金ヶ崎,KANEGASAKI,39.1979,141.0118,200,150,岩手県,KiK-net11C,
KiK-net,IWTH25,一関西,ICHINOSEKI-W,39.0092,140.8638,386,260,岩手県,---,休止
KiK-net,IWTH26,一関東,ICHINOSEKI-E,38.9690,141.0013,125,108,岩手県,KiK-net11C,
KiK-net,IWTH27,陸前高田,RIKUZENTAKATA,39.0307,141.5320,80,100,岩手県,KiK-net11C,
KiK-net,IWTH28,一関西2,ICHINOSEKI-W2,39.0094,140.8640,380,263,岩手県,KiK-net11A,
K-NET,KGS001,東,AZUMA,32.1947,130.1763,77,-,鹿児島県,K-NET18,
K-NET,KGS002,出水,IZUMI,32.0916,130.3519,12,-,鹿児島県,K-NET18,
K-NET,KGS003,大口,OHKUCHI,32.0559,130.5874,176,-,鹿児島県,K-NET18,
K-NET,KGS004,阿久根,AKUNE,32.0145,130.1927,2.7,-,鹿児島県,K-NET18,
K-NET,KGS005,宮之城,MIYANOJO,31.9006,130.4513,42.5,-,鹿児島県,K-NET18,
K-NET,KGS006,横川,YOKOGAWA,31.9060,130.7021,187.5,-,鹿児島県,K-NET18,
K-NET,KGS007,川内,SENDAI,31.8143,130.3032,3.8,-,鹿児島県,K-NET18,
K-NET,KGS008,蒲生,KAMO,31.7638,130.5659,11,-,鹿児島県,K-NET18,
K-NET,KGS009,国分,KOKUBU,31.7368,130.7613,4,-,鹿児島県,K-NET18,
K-NET,KGS010,串木野,KUSHIKINO,31.7123,130.2735,15.9,-,鹿児島県,K-NET18,
K-NET,KGS011,日吉,HIYOSHI,31.5896,130.3490,18,-,鹿児島県,K-NET18,
K-NET,KGS012,鹿児島,KAGOSHIMA,31.6057,130.5740,3.8,-,鹿児島県,K-NET18,
K-NET,KGS013,大隅,OHSUMI,31.5973,130.9938,117.7,-,鹿児島県,K-NET18,
K-NET,KGS014,垂水,TARUMIZU,31.4963,130.6994,4,-,鹿児島県,K-NET18,
K-NET,KGS015,大崎,OHSAKI,31.4308,131.0109,34,-,鹿児島県,K-NET18,
K-NET,KGS016,加世田,KASEDA,31.4162,130.3225,10.8,-,鹿児島県,K-NET18,
K-NET,KGS017,鹿屋,KANOYA,31.3954,130.8702,64.4,-,鹿児島県,K-NET18,
K-NET,KGS018,喜入,KIIRE,31.3757,130.5449,51.4,-,鹿児島県,K-NET18,
K-NET,KGS019,枕崎,MAKURAZAKI,31.2776,130.3008,10,-,鹿児島県,K-NET18,
K-NET,KGS020,頴娃,EI,31.2396,130.4915,21.4,-,鹿児島県,K-NET18,
K-NET,KGS021,指宿,IBUSUKI,31.2535,130.6324,7.9,-,鹿児島県,K-NET18,
K-NET,KGS022,内之浦,UCHINOURA,31.2804,131.0504,12,-,鹿児島県,K-NET18,
K-NET,KGS023,田代,TASHIRO,31.1990,130.8490,178.9,-,鹿児島県,K-NET18,
K-NET,KGS024,佐多,SATA,31.0888,130.6982,74.6,-,鹿児島県,K-NET18,
K-NET,KGS025,西之表,NISHINOOMOTE,30.7319,130.9977,15,-,鹿児島県,K-NET18,
K-NET,KGS026,中種子,NAKATANE,30.5199,130.9553,114,-,鹿児島県,K-NET18,
K-NET,KGS027,門倉崎,KADOKURAZAKI,30.3488,130.8829,15,-,鹿児島県,K-NET18,
K-NET,KGS028,上屋久,KAMIYAKU,30.4204,130.5771,40.8,-,鹿児島県,K-NET18,
K-NET,KGS029,屋久,YAKU,30.2363,130.5553,60,-,鹿児島県,K-NET18,
K-NET,KGS030,笠利,KASARI,28.4510,129.6784,3.5,-,鹿児島県,K-NET18,
K-NET,KGS031,大和,YAMATO,28.3553,129.3924,12,-,鹿児島県,K-NET18,
K-NET,KGS032,瀬戸内,SETOUCHI,28.1388,129.3206,1.5,-,鹿児島県,K-NET18,
K-NET,KGS033,伊仙,ISEN,27.6883,128.9421,136,-,鹿児島県,K-NET18,
K-NET,KGS034,知名,CHINA,27.3340,128.5743,24,-,鹿児島県,K-NET18,
K-NET,KGS035,与論,YORON,27.0522,128.4241,44,-,鹿児島県,K-NET18,
K-NET,KGS036,上甑,KAMIKOSHIKI,31.8360,129.8678,6,-,鹿児島県,K-NET18,
K-NET,KGS037,下甑,SHIMOKOSHIKI,31.6390,129.7078,13.3,-,鹿児島県,K-NET18,
KiK-net,KGSH01,長島,NAGASHIMA,32.1554,130.1191,15,202,鹿児島県,KiK-net11C,
KiK-net,KGSH02,阿久根,AKUNE,31.9940,130.2077,41,202,鹿児島県,KiK-net18,
KiK-net,KGSH03,宮之城,MIYANOJO,31.9812,130.4438,110,100,鹿児島県,KiK-net18,
KiK-net,KGSH04,川内,SENDAI,31.8374,130.3602,14,101,鹿児島県,KiK-net11C,
KiK-net,KGSH05,祁答院,KEDOIN,31.8699,130.4958,73,107,鹿児島県,KiK-net18,
KiK-net,KGSH06,郡山,KORIYAMA,31.6988,130.4594,131,203,鹿児島県,KiK-net18,
KiK-net,KGSH07,姶良,AIRA,31.7140,130.6149,6,302,鹿児島県,KiK-net11C,
KiK-net,KGSH08,大隅,OHSUMI,31.5618,130.9969,97,151,鹿児島県,KiK-net18,
KiK-net,KGSH09,知覧,CHIRAN,31.3741,130.4333,119,100,鹿児島県,KiK-net11C,
KiK-net,KGSH10,山川,YAMAGAWA,31.2066,130.6183,81,203,鹿児島県,KiK-net18,
KiK-net,KGSH11,佐多,SATA,31.0899,130.6990,87,200,鹿児島県,KiK-net11C,
KiK-net,KGSH12,内之浦,UCHINOURA,31.2583,131.0877,265,150,鹿児島県,KiK-net11C,
KiK-net,KGSH13,鹿屋,KANOYA,31.4005,130.8541,40,101,鹿児島県,KiK-net18,
K-NET,KGW001,土庄,TONOSHO,34.5452,134.2804,3,-,香川県,K-NET11A,
K-NET,KGW002,内海,UCHINOUMI,34.4724,134.3142,2,-,香川県,K-NET11A,
K-NET,KGW003,丸亀,MARUGAME,34.2644,133.7896,13,-,香川県,K-NET11A,
K-NET,KGW004,高松,TAKAMATSU,34.3473,134.0375,2,-,香川県,K-NET11A,
K-NET,KGW005,観音寺,KANONJI,34.1139,133.6353,1,-,香川県,K-NET11A,
K-NET,KGW006,長尾,NAGAO,34.2499,134.1856,71,-,香川県,K-NET11A,
K-NET,KGW007,引田,HIKETA,34.2130,134.4133,9,-,香川県,K-NET11A,
K-NET,KGW008,琴南,KOTONAMI,34.1645,133.9241,177,-,香川県,K-NET11A,
KiK-net,KGWH01,綾上,AYAKAMI,34.2186,133.9493,90,117,香川県,KiK-net11A,
KiK-net,KGWH02,三野,MINO,34.1980,133.7081,5,200,香川県,KiK-net11A,
KiK-net,KGWH03,三木,MIKI,34.2700,134.1482,50,100,香川県,KiK-net11A,
KiK-net,KGWH04,大内,OHCHI,34.2264,134.3043,35,105,香川県,KiK-net11B,
KiK-net,KGWH05,内海,UCHINOMI,34.4572,134.3241,20,433,香川県,KiK-net11B,
KiK-net,KKWH01,美深北,BIFUKA-N,44.5973,142.3036,61,111,北海道,KiK-net18,
KiK-net,KKWH02,美深東,BIFUKA-E,44.5509,142.5736,283,112,北海道,KiK-net18,
KiK-net,KKWH03,美深西,BIFUKA-W,44.4732,142.2725,100,100,北海道,KiK-net18,
KiK-net,KKWH04,名寄,NAYORO,44.4376,142.4056,84,100,北海道,KiK-net18,
KiK-net,KKWH05,下川西,SHIMOKAWA-W,44.2921,142.6303,160,300,北海道,KiK-net18,
KiK-net,KKWH06,下川東,SHIMOKAWA-E,44.3207,142.7656,200,100,北海道,KiK-net18,
KiK-net,KKWH07,富良野,FURANO,43.3697,142.3409,205,109,北海道,KiK-net18,
